name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2023-06-21,21,11.4,15.8,21,11.4,15.8,10.4,72.5,0,0,0,,0,0,18.4,12.9,331.1,1022.8,66.2,15.9,247.3,21.4,9,10,2023-06-21T05:11:37,2023-06-21T21:10:45,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-22,24.1,11.8,17.8,24.1,11.8,17.8,10.4,64.4,0,0,0,,0,0,31.7,16.9,333.5,1016.2,15,16,321.8,27.6,10,10,2023-06-22T05:11:51,2023-06-22T21:10:55,0.15,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-23,26.7,13.6,19.8,26.7,13.6,19.8,10.9,58.6,0,0,0,,0,0,40.7,18.4,286.5,1013.6,10.5,16,323,27.8,9,10,2023-06-23T05:12:08,2023-06-23T21:11:03,0.18,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-24,21.1,11.6,15.8,21.1,11.6,15.8,9.2,66.3,0,0,0,,0,0,18.4,15.9,232.1,1019.5,34.2,16,270.5,23.5,9,10,2023-06-24T05:12:27,2023-06-24T21:11:08,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-25,24.8,11.8,18,24.8,11.8,18,10.7,65.3,0,0,0,,0,0,29.5,13.6,327.4,1018.7,16.5,16,322.2,27.9,9,10,2023-06-25T05:12:48,2023-06-25T21:11:11,0.25,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-26,23.1,12.4,17.7,23.1,12.4,17.7,11.9,70.3,0,0,0,,0,0,13,12.9,229.2,1016.8,40.6,15.9,291.7,25.1,9,10,2023-06-26T05:13:11,2023-06-26T21:11:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-27,23.6,13,17.4,23.6,13,17.4,11.9,71.3,0,0,0,,0,0,16.6,13,197.4,1014.4,47.1,16,255.2,22.1,9,10,2023-06-27T05:13:37,2023-06-27T21:11:09,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-28,26.5,13.5,19.4,26.5,13.5,19.4,12.7,67.9,0,0,0,,0,0,13,11.4,206.9,1015.4,30.8,15.7,312.2,27.2,9,10,2023-06-28T05:14:05,2023-06-28T21:11:03,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-29,26.9,14.6,20.4,27.1,14.6,20.4,13.3,65.8,0,0,0,,0,0,31.7,13.3,305,1017.6,19.5,15.7,321,27.6,9,10,2023-06-29T05:14:36,2023-06-29T21:10:56,0.38,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-06-30,25.5,16,20.6,25.5,16,20.6,12.3,61,0,0,0,,0,0,25.9,14.2,333.5,1018.7,8.7,16,326.2,28.1,9,10,2023-06-30T05:15:08,2023-06-30T21:10:45,0.41,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,F7103,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-01,25.9,13.9,19.4,25.9,13.9,19.4,8.1,49.3,0,0,0,,0,0,33.1,17.6,342.8,1021.2,20.8,16,327,28.3,9,10,2023-07-01T05:15:43,2023-07-01T21:10:32,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-02,25.3,13.7,19.6,25.3,13.7,19.6,8.7,51.7,0,0,0,,0,0,31.7,19.4,333,1019.8,0.9,16,332.6,28.8,9,10,2023-07-02T05:16:20,2023-07-02T21:10:17,0.48,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-03,25.7,13.5,20.5,25.7,13.5,20.5,9.9,52.1,0,0,0,,0,0,33.5,18.1,323.2,1017.6,2.6,16,326.2,28.3,9,10,2023-07-03T05:16:59,2023-07-03T21:09:58,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-04,29.5,14.9,22.8,28.1,14.9,22.4,10.3,48.1,0,0,0,,0,0,31.7,19.7,328.2,1016.9,2,15.7,309.3,26.8,9,10,2023-07-04T05:17:40,2023-07-04T21:09:38,0.55,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-05,31.3,16.4,24.2,29.5,16.4,23.7,10.3,45,0,0,0,,0,0,18.4,14.1,325.6,1013.6,7.2,13.1,307,26.7,9,10,2023-07-05T05:18:23,2023-07-05T21:09:14,0.58,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-06,28.9,16.3,22.4,28.5,16.3,22.3,12.3,54.1,0,0,0,,0,0,14.8,13.5,236.6,1012.1,6.5,15.5,306.3,26.5,9,10,2023-07-06T05:19:08,2023-07-06T21:08:48,0.62,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-07,23.3,13.7,17.6,23.3,13.7,17.6,11.6,69.3,0,0,0,,0,0,25.9,16.5,192.7,1012.8,43.6,15.8,251.3,21.8,9,10,2023-07-07T05:19:54,2023-07-07T21:08:20,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-08,23.4,13.5,17.6,23.4,13.5,17.6,10.6,64.8,0,0,0,,0,0,16.6,13.3,212.1,1014.3,38.5,16,260.2,22.6,9,10,2023-07-08T05:20:43,2023-07-08T21:07:48,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-09,25.7,12.9,18.8,25.7,12.9,18.8,10.8,61.6,0,0,0,,0,0,13,11.4,307.6,1013.5,15.9,16,278.6,24.1,9,10,2023-07-09T05:21:33,2023-07-09T21:07:15,0.75,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-10,21.2,13.5,17.2,21.2,13.5,17.2,10.5,65.4,0,0,0,,0,0,29.5,15.3,198.9,1017.5,76.8,16,119.3,10.3,4,10,2023-07-10T05:22:25,2023-07-10T21:06:39,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-11,24.9,14.1,19.1,24.9,14.1,19.1,10.9,60.4,0,0,0,,0,0,13,12.1,274.9,1018.7,46.7,15.9,295.7,25.3,9,10,2023-07-11T05:23:18,2023-07-11T21:06:00,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-12,24.1,13.5,18.4,24.1,13.5,18.4,12.1,68,0,0,0,,0,0,29.5,12.7,257.8,1017.6,39.6,16,307,26.4,10,10,2023-07-12T05:24:13,2023-07-12T21:05:19,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-13,26.7,13.5,19.9,26.6,13.5,19.9,11.5,60.9,0,0,0,,0,0,14.8,12.3,294.3,1019.4,4.1,16,314.8,27.1,9,10,2023-07-13T05:25:10,2023-07-13T21:04:35,0.86,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-14,29.3,15,22.2,28.2,15,22,11.6,53.6,0,0,0,,0,0,29.5,13.9,327,1020,5,16,316.3,27.4,9,10,2023-07-14T05:26:08,2023-07-14T21:03:50,0.9,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-15,30.7,16.5,23.5,29.2,16.5,23.2,11.3,48.2,0,0,0,,0,0,18.4,14.6,321.8,1017.8,5.9,16,307.8,26.5,9,10,2023-07-15T05:27:08,2023-07-15T21:03:01,0.93,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-16,27.9,16.1,21.9,27.4,16.1,21.8,12.2,55.3,0,0,0,,0,0,14.8,11.5,317.6,1016.3,13.8,16,312.3,27.1,10,10,2023-07-16T05:28:09,2023-07-16T21:02:11,0.97,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-17,24.6,16.3,19.6,24.6,16.3,19.6,11.6,61.2,0,0,0,,0,0,38.9,23.1,193.7,1018.8,69.7,15.9,271.7,23.4,10,10,2023-07-17T05:29:11,2023-07-17T21:01:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-18,26,14.6,20.2,26,14.6,20.2,10.8,56.6,0,0,0,,0,0,31.7,19.1,334.4,1020.6,8.6,16,305.5,26.3,9,10,2023-07-18T05:30:14,2023-07-18T21:00:22,0.03,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-19,29.7,15.8,22.7,28.8,15.8,22.5,11.4,50.5,0,0,0,,0,0,31.7,17.4,330.1,1018.3,1.6,16,311.4,26.8,9,10,2023-07-19T05:31:19,2023-07-19T20:59:25,0.07,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-20,28.4,17.2,22.4,28.1,17.2,22.4,13.4,57.8,0,0,0,,0,0,53.6,13.5,204.8,1018.2,4.7,16,294.1,25.4,9,10,2023-07-20T05:32:25,2023-07-20T20:58:25,0.1,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-21,25.2,15.4,19.1,25.2,15.4,19.1,13.3,70.6,0,0,0,,0,0,14.8,12.4,231.1,1019.6,47,16,248,21.8,9,10,2023-07-21T05:33:32,2023-07-21T20:57:23,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-22,27,14.1,20.5,27.1,14.1,20.5,13.2,65.5,0,0,0,,0,0,18.4,15.8,282.2,1017.9,21.4,16,287.2,25,9,10,2023-07-22T05:34:40,2023-07-22T20:56:19,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-23,28.2,16,21.7,27.3,16,21.6,11.4,53.7,0,0,0,,0,0,16.6,14.8,317.2,1014.8,7.6,16,306.6,26.8,9,10,2023-07-23T05:35:49,2023-07-23T20:55:13,0.2,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-24,22.4,15,17.8,22.4,15,17.8,12.3,71.3,2.015,100,16.67,rain,0,0,36.4,20.8,186.4,1016.4,62,15.3,96.9,8.5,5,10,2023-07-24T05:36:58,2023-07-24T20:54:05,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-25,23.5,14.6,18.2,23.5,14.6,18.2,11.9,68.8,0,0,0,,0,0,35.3,19.2,221,1021.6,59.6,16,271.9,23.4,10,10,2023-07-25T05:38:09,2023-07-25T20:52:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-26,23.3,14.6,19,23.3,14.6,19,10.5,59.3,0,0,0,,0,0,34.9,18.6,339.3,1020.7,38.1,16,305.4,26.6,9,10,2023-07-26T05:39:21,2023-07-26T20:51:43,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-27,25.8,14.6,20.3,25.8,14.6,20.3,10.8,55.9,0,0,0,,0,0,27.7,12.4,317.2,1017.8,13,16,300.7,26.1,9,10,2023-07-27T05:40:33,2023-07-27T20:50:29,0.33,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-28,26.1,13.9,19.4,26.1,13.9,19.4,12,64.6,0,0,0,,0,0,13,10.7,298.8,1017.9,25.2,15,295.6,25.7,9,10,2023-07-28T05:41:46,2023-07-28T20:49:13,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-29,23.9,14.2,19.1,23.9,14.2,19.1,11.3,62.2,0,0,0,,0,0,27.7,16.6,256,1019,23.1,16,264.2,22.7,9,10,2023-07-29T05:43:00,2023-07-29T20:47:55,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-30,24.3,15.3,19.3,24.3,15.3,19.3,10.8,59.1,0,0,0,,0,0,13,13.9,316.3,1020.5,44.5,16,286.2,24.7,9,10,2023-07-30T05:44:14,2023-07-30T20:46:35,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-07-31,25.1,14.7,19.8,25.1,14.7,19.8,9.9,54.4,0,0,0,,0,0,33.5,16,338.8,1020.3,3.1,16,297.3,25.7,9,10,2023-07-31T05:45:29,2023-07-31T20:45:14,0.47,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-01,26.6,15.1,20.9,26.6,15.1,20.9,10.6,54,0,0,0,,0,0,33.5,16.4,337.8,1018.9,1.7,16,299.6,25.9,9,10,2023-08-01T05:46:45,2023-08-01T20:43:51,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-02,28.1,15.8,21.8,27.3,15.8,21.7,10.2,49.1,0,0,0,,0,0,27.7,15.7,329.3,1017.5,1.9,16,287.4,24.7,9,10,2023-08-02T05:48:01,2023-08-02T20:42:26,0.53,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,F9061,KRNT"
seattle,2023-08-03,27.6,16.3,21.8,27.1,16.3,21.8,12.3,56.7,0,0,0,,0,0,27.7,16.6,325.3,1018.9,2.6,16,291.2,25.1,9,10,2023-08-03T05:49:17,2023-08-03T20:40:59,0.57,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-04,28.2,16.8,22.4,27.6,16.8,22.3,11.9,53.4,0,0,0,,0,0,27.7,18,335.5,1020.3,7.7,16,288.2,24.8,10,10,2023-08-04T05:50:34,2023-08-04T20:39:31,0.6,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-05,22.1,17.9,20,22.1,17.9,20,14.7,72,0.045,100,4.17,rain,0,0,13,8.2,329.5,1020.6,60.7,16,65.6,5.8,2,10,2023-08-05T05:51:52,2023-08-05T20:38:01,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-06,24.2,17.1,20.2,24.2,17.1,20.2,16.1,78.2,0.109,100,4.17,rain,0,0,27.7,12.6,206,1021.7,51.2,15.5,175.8,15.4,8,10,2023-08-06T05:53:09,2023-08-06T20:36:30,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-07,24.6,17.9,20.7,24.6,17.9,20.7,16.4,77.3,1.704,100,16.67,rain,0,0,13,8.6,302.9,1019.9,74.7,15.9,179.1,15.5,9,10,2023-08-07T05:54:27,2023-08-07T20:34:57,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-08,26.3,17.1,20.3,26.3,17.1,20.3,14.3,69.8,0,0,0,,0,0,13,11.8,265.6,1016.3,55.8,16,214.6,18.5,8,10,2023-08-08T05:55:46,2023-08-08T20:33:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-09,24.9,16.9,19.7,24.9,16.9,19.7,14.1,70.6,0,0,0,,0,0,42.5,22.2,182,1012.8,70.3,15.3,110.5,9.8,9,10,2023-08-09T05:57:04,2023-08-09T20:31:47,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-10,23.2,16.3,19.4,23.2,16.3,19.4,11.8,62.2,0,0,0,,0,0,27.7,12.5,47.1,1016,76.1,16,148,12.8,5,10,2023-08-10T05:58:23,2023-08-10T20:30:10,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-11,25.3,15.4,20.4,25.3,15.4,20.4,11.8,59.6,0,0,0,,0,0,16.6,12.5,331.8,1017.8,38.2,16,282,24.1,8,10,2023-08-11T05:59:42,2023-08-11T20:28:32,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-12,27,17.7,21.8,27,17.7,21.8,12.6,57,0,0,0,,0,0,35.3,16.9,344.9,1021.4,8.3,15.9,274.4,23.8,8,10,2023-08-12T06:01:02,2023-08-12T20:26:52,0.88,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-13,30.4,18.2,24.2,30.1,18.2,24.2,14.4,55.7,0,0,0,,0,0,31.7,17.5,343.2,1019.6,4.7,15.3,277.1,24.2,8,10,2023-08-13T06:02:21,2023-08-13T20:25:11,0.91,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-14,33.1,21.7,26.7,32.8,21.7,26.7,15.1,50.3,0,0,0,,0,0,37.1,23,338.8,1015.3,0.3,15.8,275.1,23.7,8,10,2023-08-14T06:03:41,2023-08-14T20:23:29,0.94,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-15,33.7,19.9,27,33,19.9,26.8,14.8,48.8,0,0,0,,0,0,18.4,15.5,331.5,1014.7,1,15.6,282.3,24.4,8,10,2023-08-15T06:05:01,2023-08-15T20:21:45,0.98,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
seattle,2023-08-16,33.4,20,26.6,32.6,20,26.4,14.5,49.2,0,0,0,,0,0,18.4,12.6,319.7,1014.4,3.3,15.3,277.9,23.9,8,10,2023-08-16T06:06:21,2023-08-16T20:20:01,0,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,F0821,KRNT"
